Date,Nifty_50,IT,Bank,FMCG,Auto,Pharma,Metal,Realty
2024-10-29,24466.849609375,42031.44921875,52320.69921875,59203.8515625,23588.599609375,22601.400390625,9338.75,1001.8499755859375
2024-10-30,24340.849609375,41668.6015625,51807.5,59748.8984375,23594.0,22374.94921875,9342.4501953125,1001.0499877929688
2024-10-31,24205.349609375,40407.55078125,51475.3515625,59203.0,23514.69921875,22735.55078125,9326.849609375,999.5499877929688
2024-11-01,24304.349609375,40433.6484375,51673.8984375,59433.19921875,23805.599609375,22807.150390625,9390.2998046875,1009.0999755859375
2024-11-04,23995.349609375,40421.80078125,51215.25,58743.69921875,23573.19921875,22638.30078125,9242.900390625,979.5
2024-11-05,24213.30078125,40424.6015625,52207.25,58542.19921875,23839.599609375,22661.25,9505.400390625,985.5999755859375
2024-11-06,24484.05078125,42039.5,52317.3984375,58754.80078125,24137.900390625,22920.349609375,9656.4501953125,1011.0499877929688
2024-11-07,24199.349609375,41752.3984375,51916.5,58180.25,23812.5,22526.94921875,9392.849609375,996.5499877929688
2024-11-08,24148.19921875,42050.1484375,51561.19921875,58359.3984375,23805.19921875,22542.25,9308.900390625,967.6500244140625
2024-11-11,24141.30078125,42590.30078125,51876.75,57843.94921875,23729.44921875,22344.25,9216.25,966.2000122070312
2024-11-12,23883.44921875,42609.55078125,51157.80078125,56902.55078125,23269.099609375,22151.599609375,9078.5,967.9500122070312
2024-11-13,23559.05078125,42369.5,50088.3515625,56647.8515625,22765.19921875,21809.30078125,8836.75,937.25
2024-11-14,23532.69921875,42390.8515625,50179.55078125,55782.69921875,22914.5,21752.0,8828.7001953125,946.9500122070312
2024-11-18,23453.80078125,41406.55078125,50363.80078125,56314.3515625,23043.849609375,21544.150390625,8996.650390625,952.25
2024-11-19,23518.5,41748.3515625,50626.5,56378.55078125,23359.5,21768.849609375,8920.349609375,966.2999877929688
2024-11-21,23349.900390625,41952.80078125,50372.8984375,55693.69921875,23145.900390625,21740.099609375,8717.400390625,975.2999877929688
2024-11-22,23907.25,43332.1015625,51135.3984375,56956.44921875,23554.099609375,21962.05078125,8846.2001953125,1006.25
2024-11-25,24221.900390625,43618.1484375,52207.5,57358.19921875,23716.44921875,22177.05078125,8883.0,1028.5
2024-11-26,24194.5,44085.94921875,52191.5,57838.25,23413.0,21961.75,8916.7001953125,1029.1500244140625
2024-11-27,24274.900390625,44018.69921875,52301.80078125,58028.6015625,23517.349609375,21828.599609375,8987.349609375,1024.9000244140625
2024-11-28,23914.150390625,42968.75,51906.8515625,57706.05078125,23134.69921875,21728.599609375,8964.849609375,1025.3499755859375
2024-11-29,24131.099609375,43146.25,52055.6015625,57943.69921875,23368.55078125,22240.19921875,9034.0,1020.1500244140625
2024-12-02,24276.05078125,43547.0,52109.0,57917.0,23599.599609375,22450.19921875,9133.599609375,1051.199951171875
2024-12-03,24457.150390625,43754.94921875,52695.75,57689.19921875,23752.400390625,22445.69921875,9246.25,1054.5999755859375
2024-12-04,24467.44921875,43949.25,53266.8984375,57270.3515625,23584.0,22422.900390625,9230.099609375,1077.1500244140625
2024-12-05,24708.400390625,44806.3984375,53603.55078125,57605.19921875,23736.25,22463.400390625,9282.75,1074.449951171875
2024-12-06,24677.80078125,44716.05078125,53509.5,57744.30078125,23960.25,22434.75,9397.150390625,1073.9000244140625
2024-12-09,24619.0,44832.0,53407.75,56460.6015625,23775.05078125,22309.099609375,9455.25,1076.9000244140625
2024-12-10,24610.05078125,45199.75,53577.69921875,56530.25,23767.05078125,22291.44921875,9475.349609375,1092.3499755859375
2024-12-11,24641.80078125,45350.3515625,53391.3515625,56766.80078125,23851.849609375,22302.599609375,9483.650390625,1094.3499755859375
2024-12-12,24548.69921875,45701.6484375,53216.44921875,56146.69921875,23660.30078125,22229.30078125,9507.75,1089.8499755859375
2024-12-13,24768.30078125,45995.80078125,53583.80078125,56869.3984375,23773.099609375,22157.349609375,9439.2998046875,1085.050048828125
2024-12-16,24668.25,45653.6015625,53581.3515625,56697.19921875,23790.5,22255.55078125,9347.75,1118.6500244140625
2024-12-17,24336.0,45413.75,52834.80078125,56467.44921875,23417.80078125,22074.55078125,9194.9501953125,1117.5999755859375
2024-12-18,24198.849609375,45526.8515625,52139.55078125,56467.80078125,23241.25,22314.55078125,9069.900390625,1112.4000244140625
2024-12-19,23951.69921875,44954.19921875,51575.69921875,56157.8984375,23070.900390625,22697.900390625,8977.2001953125,1103.25
2024-12-20,23587.5,43771.05078125,50759.19921875,55600.80078125,22580.0,22501.849609375,8813.25,1060.0999755859375
2024-12-23,23753.44921875,43828.3515625,51317.6015625,56135.05078125,22557.75,22572.05078125,8891.400390625,1075.6500244140625
2024-12-24,23727.650390625,43668.8984375,51233.0,56439.30078125,22685.55078125,22558.900390625,8817.599609375,1074.75
2024-12-26,23750.19921875,43664.25,51170.69921875,56258.0,22876.099609375,22712.55078125,8805.25,1077.25
2024-12-27,23813.400390625,43721.3984375,51311.30078125,56444.25,23099.05078125,23008.349609375,8720.7001953125,1071.3499755859375
2024-12-30,23644.900390625,43971.44921875,50952.75,56618.3984375,22768.25,23241.150390625,8609.849609375,1054.8499755859375
2024-12-31,23644.80078125,43337.80078125,50860.19921875,56799.6484375,22834.0,23412.25,8649.900390625,1052.3499755859375
2025-01-02,24188.650390625,44351.75,51605.55078125,57671.3515625,24016.19921875,23553.400390625,8723.349609375,1051.6500244140625
2025-01-03,24004.75,43726.55078125,50988.80078125,57817.0,24005.0,23263.5,8729.9501953125,1045.0999755859375
2025-01-06,23616.05078125,43674.8515625,49922.0,56714.3984375,23482.19921875,23073.05078125,8455.5,1012.0499877929688
2025-01-07,23707.900390625,43375.8515625,50202.1484375,56719.55078125,23482.099609375,23228.55078125,8560.5498046875,1020.0999755859375
2025-01-08,23688.94921875,43634.25,49835.05078125,56967.6015625,23370.150390625,23011.099609375,8503.2001953125,1018.5
2025-01-09,23526.5,43126.44921875,49503.5,57495.6015625,23305.19921875,22868.099609375,8398.849609375,990.7000122070312
2025-01-10,23431.5,44609.5,48734.1484375,57117.69921875,23017.75,22380.849609375,8262.9501953125,963.2999877929688
2025-01-13,23085.94921875,43999.1015625,48041.25,56420.1484375,22382.25,21903.349609375,7951.35009765625,901.0
2025-01-14,23176.05078125,43061.19921875,48729.1484375,55627.19921875,22833.05078125,22203.900390625,8267.5,908.2000122070312
2025-01-15,23213.19921875,43401.25,48751.69921875,55549.8515625,22712.75,21972.69921875,8280.9501953125,920.8499755859375
2025-01-16,23311.80078125,43188.8515625,49278.69921875,55240.0,22861.25,21909.75,8422.0,927.0499877929688
2025-01-17,23203.19921875,42032.19921875,48540.6015625,55800.8515625,22791.099609375,22061.69921875,8521.7001953125,939.25
2025-01-20,23344.75,42192.80078125,49350.80078125,55738.05078125,22671.80078125,22182.400390625,8613.349609375,945.3499755859375
2025-01-21,23024.650390625,41697.94921875,48570.8984375,55622.6484375,22303.19921875,21882.900390625,8532.099609375,906.4000244140625
2025-01-22,23155.349609375,42590.69921875,48724.3984375,55596.05078125,22274.349609375,22034.94921875,8470.25,865.0499877929688
2025-01-23,23205.349609375,43351.75,48589.0,55781.80078125,22518.94921875,22343.30078125,8515.5498046875,873.7000122070312
2025-01-24,23092.19921875,43524.1015625,48367.80078125,56069.3515625,22171.05078125,21872.400390625,8438.7998046875,853.5499877929688
2025-01-27,22829.150390625,42060.69921875,48064.6484375,55654.5,21970.44921875,21292.30078125,8189.7998046875,844.5999755859375
2025-01-28,22957.25,41820.6484375,48866.8515625,55441.94921875,22264.150390625,20796.599609375,8157.4501953125,862.9000244140625
2025-01-29,23163.099609375,42914.5,49165.94921875,55163.05078125,22586.349609375,21163.900390625,8308.650390625,888.0
2025-01-30,23249.5,42426.6484375,49311.94921875,55558.94921875,22495.69921875,21419.650390625,8299.75,903.7999877929688
2025-01-31,23508.400390625,42662.75,49587.19921875,56691.94921875,22867.599609375,21438.599609375,8399.7001953125,921.3499755859375
2025-02-03,23361.05078125,42314.25,49210.55078125,57419.55078125,23327.0,21361.599609375,8155.14990234375,949.7000122070312
2025-02-04,23739.25,42860.19921875,50157.94921875,57274.69921875,23535.05078125,21733.94921875,8301.4501953125,954.9500122070312
2025-02-05,23696.30078125,42888.30078125,50343.05078125,56383.75,23517.099609375,21868.5,8427.099609375,937.2999877929688
2025-02-06,23603.349609375,43020.94921875,50382.1015625,55841.80078125,23298.849609375,22009.05078125,8363.650390625,916.7999877929688
2025-02-07,23559.94921875,42921.6484375,50158.8515625,55113.30078125,23459.94921875,22077.0,8585.7998046875,917.7000122070312
